[TYPE]
Mixed CSV
[INFOMATION]
0,시험일자,2024-09-09
1,실무자,이재성
2,의뢰 기관,창원대학교
3,시험 속도,3 mm/min;
4,시편 명칭 / 재질,
5,시편 형상,사각시편
6,지름 [mm],
7,두께 [mm] / 폭 [mm],2.94 / 6.04
8,Gage length [mm],25
9,Area,17.7576
10,기타, / 
[DATA]
TIME - Second,ULM-T10 - kgf,Displacement - mm,Strain - %,Stress - MPa,Temp. - ℃
15.1,873.476,0.739,2.956,482.081,0
15.2,874.332,0.7435,2.974,482.553,0
15.3,875.882,0.749,2.996,483.408,0
15.4,877.074,0.7535,3.014,484.066,0
15.5,878.307,0.7585,3.034,484.747,0
15.6,879.942,0.764,3.056,485.649,0
15.7,880.789,0.7685,3.074,486.116,0
15.8,882.389,0.774,3.096,486.999,0
15.9,883.8,0.779,3.116,487.778,0
16,884.749,0.784,3.136,488.302,0
16.1,886.231,0.7895,3.158,489.12,0
16.2,887.492,0.794,3.176,489.816,0
16.3,888.116,0.799,3.196,490.161,0
16.4,889.805,0.8045,3.218,491.092,0
16.5,890.636,0.809,3.236,491.551,0
16.6,891.244,0.8135,3.254,491.886,0
16.7,893,0.8185,3.274,492.856,0
16.8,893.748,0.823,3.292,493.269,0
16.9,894.956,0.828,3.312,493.935,0
17,896.572,0.833,3.332,494.827,0
17.1,897.642,0.838,3.352,495.418,0
17.2,898.816,0.843,3.372,496.066,0
17.3,900.205,0.848,3.392,496.832,0
17.4,901.055,0.853,3.412,497.302,0
17.5,902.675,0.8585,3.434,498.196,0
17.6,903.71,0.8635,3.454,498.767,0
17.7,904.609,0.8685,3.474,499.263,0
17.8,906.264,0.874,3.496,500.176,0
17.9,907.092,0.8785,3.514,500.633,0
18,908.004,0.884,3.536,501.137,0
18.1,909.542,0.8885,3.554,501.986,0
18.2,909.961,0.8935,3.574,502.217,0
18.3,911.281,0.898,3.592,502.945,0
18.4,912.651,0.903,3.612,503.701,0
18.5,913.191,0.9075,3.63,503.999,0
18.6,914.557,0.913,3.652,504.753,0
18.7,915.803,0.9175,3.67,505.441,0
18.8,916.64,0.9225,3.69,505.903,0
18.9,918.307,0.928,3.712,506.823,0
19,919.517,0.933,3.732,507.491,0
19.1,920.431,0.938,3.752,507.995,0
19.2,921.987,0.9435,3.774,508.854,0
19.3,922.514,0.948,3.792,509.145,0
19.4,923.617,0.9535,3.814,509.754,0
19.5,925.04,0.9585,3.834,510.539,0
19.6,925.618,0.963,3.852,510.858,0
19.7,926.779,0.9685,3.874,511.499,0
19.8,927.924,0.973,3.892,512.131,0
19.9,928.477,0.978,3.912,512.436,0
20,929.945,0.983,3.932,513.246,0
20.1,930.863,0.9875,3.95,513.753,0
20.2,931.703,0.9925,3.97,514.216,0
20.3,932.995,0.9975,3.99,514.929,0
20.4,933.913,1.002,4.008,515.436,0
20.5,934.938,1.0075,4.03,516.002,0
20.6,936.392,1.0125,4.05,516.804,0
20.7,937.226,1.0175,4.07,517.265,0
20.8,938.378,1.0225,4.09,517.901,0
20.9,939.721,1.028,4.112,518.641,0
21,940.138,1.0325,4.13,518.872,0
21.1,941.637,1.038,4.152,519.699,0
21.2,942.65,1.043,4.172,520.258,0
21.3,943.079,1.048,4.192,520.495,0
21.4,944.456,1.053,4.212,521.255,0
21.5,945.018,1.0575,4.23,521.565,0
21.6,945.703,1.0625,4.25,521.943,0
21.7,947.021,1.0675,4.27,522.67,0
21.8,947.587,1.072,4.288,522.983,0
21.9,948.62,1.077,4.308,523.553,0
22,949.897,1.082,4.328,524.258,0
22.1,950.649,1.087,4.348,524.673,0
22.2,951.781,1.092,4.368,525.298,0
22.3,953.056,1.097,4.388,526.001,0
22.4,953.735,1.102,4.408,526.376,0
22.5,955.09,1.1075,4.43,527.124,0
22.6,955.751,1.1125,4.45,527.489,0
22.7,956.583,1.1175,4.47,527.948,0
22.8,957.745,1.123,4.492,528.589,0
22.9,958.324,1.1275,4.51,528.909,0
23,959.196,1.1325,4.53,529.39,0
23.1,960.448,1.138,4.552,530.081,0
23.2,960.78,1.142,4.568,530.264,0
23.3,961.539,1.1475,4.59,530.683,0
23.4,962.7,1.152,4.608,531.324,0
23.5,963.317,1.1565,4.626,531.664,0
23.6,964.432,1.162,4.648,532.28,0
23.7,965.265,1.1665,4.666,532.74,0
23.8,966.006,1.1715,4.686,533.149,0
23.9,967.418,1.177,4.708,533.928,0
24,968.233,1.182,4.728,534.377,0
24.1,969.037,1.187,4.748,534.821,0
24.2,970.409,1.192,4.768,535.579,0
24.3,970.652,1.197,4.788,535.713,0
24.4,971.559,1.2025,4.81,536.213,0
24.5,972.866,1.2075,4.83,536.934,0
24.6,973.008,1.212,4.848,537.013,0
24.7,974.069,1.2175,4.87,537.599,0
24.8,975.007,1.222,4.888,538.116,0
24.9,975.236,1.2265,4.906,538.243,0
25,976.448,1.232,4.928,538.912,0
25.1,977.182,1.2365,4.946,539.317,0
25.2,977.679,1.241,4.964,539.591,0
25.3,978.839,1.2465,4.986,540.231,0
25.4,979.772,1.251,5.004,540.746,0
25.5,980.416,1.256,5.024,541.101,0
25.6,981.761,1.2615,5.046,541.844,0
25.7,982.064,1.2665,5.066,542.011,0
25.8,983.173,1.272,5.088,542.623,0
25.9,984.309,1.277,5.108,543.25,0
26,984.648,1.282,5.128,543.437,0
26.1,985.692,1.287,5.148,544.013,0
26.2,986.369,1.292,5.168,544.387,0
26.3,986.545,1.297,5.188,544.484,0
26.4,987.984,1.302,5.208,545.278,0
26.5,988.34,1.3065,5.226,545.475,0
26.6,988.768,1.3115,5.246,545.711,0
26.7,989.97,1.3165,5.266,546.374,0
26.8,990.311,1.321,5.284,546.563,0
26.9,991.004,1.326,5.304,546.945,0
27,992.241,1.331,5.324,547.628,0
27.1,992.667,1.336,5.344,547.863,0
27.2,993.499,1.341,5.364,548.322,0
27.3,994.643,1.346,5.384,548.954,0
27.4,995.177,1.351,5.404,549.248,0
27.5,996.153,1.3565,5.426,549.787,0
27.6,996.8,1.3615,5.446,550.144,0
27.7,997.207,1.3665,5.466,550.369,0
27.8,998.663,1.3715,5.486,551.172,0
27.9,998.881,1.3765,5.506,551.293,0
28,999.41,1.3815,5.526,551.585,0
28.1,1000.496,1.3865,5.546,552.184,0
28.2,1000.577,1.391,5.564,552.229,0
28.3,1001.286,1.396,5.584,552.62,0
28.4,1002.245,1.401,5.604,553.149,0
28.5,1002.597,1.4055,5.622,553.344,0
28.6,1003.353,1.4105,5.642,553.761,0
28.7,1004.296,1.4155,5.662,554.281,0
28.8,1004.863,1.42,5.68,554.594,0
28.9,1005.932,1.4255,5.702,555.184,0
29,1006.62,1.4305,5.722,555.564,0
29.1,1007.134,1.4355,5.742,555.848,0
29.2,1008.195,1.441,5.764,556.433,0
29.3,1008.639,1.446,5.784,556.678,0
29.4,1009.289,1.451,5.804,557.037,0
29.5,1010.16,1.456,5.824,557.518,0
29.6,1010.24,1.461,5.844,557.562,0
29.7,1011.243,1.466,5.864,558.115,0
29.8,1011.797,1.471,5.884,558.421,0
29.9,1012.004,1.4755,5.902,558.535,0
30,1012.883,1.4805,5.922,559.02,0
30.1,1013.365,1.485,5.94,559.286,0
30.2,1013.918,1.49,5.96,559.591,0
30.3,1014.836,1.495,5.98,560.098,0
30.4,1015.694,1.5,6,560.572,0
30.5,1016.018,1.505,6.02,560.751,0
30.6,1017.192,1.51,6.04,561.399,0
30.7,1017.591,1.515,6.06,561.619,0
30.8,1018.307,1.5205,6.082,562.014,0
30.9,1019,1.5255,6.102,562.396,0
31,1019.449,1.53,6.12,562.644,0
31.1,1020.207,1.536,6.144,563.063,0
31.2,1020.803,1.5405,6.162,563.392,0
31.3,1020.98,1.5455,6.182,563.489,0
31.4,1022.052,1.5505,6.202,564.081,0
31.5,1022.447,1.555,6.22,564.299,0
31.6,1022.687,1.56,6.24,564.432,0
31.7,1023.622,1.565,6.26,564.947,0
31.8,1023.896,1.5695,6.278,565.098,0
31.9,1024.451,1.5745,6.298,565.405,0
32,1025.254,1.5795,6.318,565.848,0
32.1,1025.778,1.5845,6.338,566.137,0
32.2,1026.582,1.5895,6.358,566.581,0
32.3,1027.482,1.5945,6.378,567.078,0
32.4,1027.928,1.5995,6.398,567.324,0
32.5,1028.731,1.605,6.42,567.767,0
32.6,1029.302,1.61,6.44,568.082,0
32.7,1029.482,1.615,6.46,568.182,0
32.8,1030.675,1.6205,6.482,568.84,0
32.9,1030.654,1.625,6.5,568.828,0
33,1030.91,1.63,6.52,568.97,0
33.1,1032.035,1.635,6.54,569.591,0
33.2,1032.163,1.6395,6.558,569.661,0
33.3,1032.548,1.6445,6.578,569.874,0
33.4,1033.348,1.6495,6.598,570.315,0
33.5,1033.62,1.654,6.616,570.465,0
33.6,1034.253,1.659,6.636,570.815,0
33.7,1035.022,1.664,6.656,571.239,0
33.8,1035.241,1.6685,6.674,571.36,0
33.9,1035.7,1.6735,6.694,571.613,0
34,1036.05,1.678,6.712,571.807,0
34.1,1036.631,1.6825,6.73,572.127,0
34.2,1037.748,1.688,6.752,572.743,0
34.3,1038.234,1.6925,6.77,573.012,0
34.4,1038.947,1.698,6.792,573.406,0
34.5,1039.79,1.703,6.812,573.871,0
34.6,1039.68,1.7075,6.83,573.81,0
34.7,1040.384,1.713,6.852,574.199,0
34.8,1040.979,1.7175,6.87,574.527,0
34.9,1040.661,1.722,6.888,574.351,0
35,1041.624,1.7275,6.91,574.883,0
35.1,1042.148,1.732,6.928,575.172,0
35.2,1042.405,1.7365,6.946,575.314,0
35.3,1043.32,1.742,6.968,575.819,0
35.4,1043.74,1.7465,6.986,576.051,0
35.5,1044.24,1.752,7.008,576.326,0
35.6,1045.268,1.757,7.028,576.894,0
35.7,1045.602,1.762,7.048,577.078,0
35.8,1045.939,1.767,7.068,577.265,0
35.9,1046.829,1.7725,7.09,577.755,0
36,1047.059,1.777,7.108,577.882,0
36.1,1047.669,1.7825,7.13,578.219,0
36.2,1048.188,1.7875,7.15,578.506,0
36.3,1048.188,1.7925,7.17,578.506,0
36.4,1049.293,1.7975,7.19,579.115,0
36.5,1049.413,1.802,7.208,579.182,0
36.6,1049.333,1.807,7.228,579.138,0
36.7,1050.231,1.812,7.248,579.633,0
36.8,1050.27,1.8165,7.266,579.655,0
36.9,1050.593,1.8215,7.286,579.833,0
37,1051.831,1.8265,7.306,580.516,0
37.1,1051.8,1.8315,7.326,580.499,0
37.2,1052.672,1.8365,7.346,580.98,0
37.3,1053.335,1.8415,7.366,581.346,0
37.4,1053.558,1.8465,7.386,581.47,0
37.5,1054.467,1.852,7.408,581.971,0
37.6,1054.739,1.857,7.428,582.121,0
37.7,1054.917,1.862,7.448,582.219,0
37.8,1055.677,1.8675,7.47,582.639,0
37.9,1055.871,1.872,7.488,582.746,0
38,1056.015,1.877,7.508,582.825,0
38.1,1056.99,1.882,7.528,583.363,0
38.2,1056.786,1.8865,7.546,583.251,0
38.3,1057.131,1.892,7.568,583.441,0
38.4,1058.044,1.8965,7.586,583.945,0
38.5,1058.09,1.9015,7.606,583.971,0
38.6,1058.618,1.9065,7.626,584.262,0
38.7,1059.206,1.911,7.644,584.587,0
38.8,1059.35,1.916,7.664,584.666,0
38.9,1060.313,1.9215,7.686,585.198,0
39,1060.801,1.9265,7.706,585.467,0
39.1,1061.022,1.9315,7.726,585.589,0
39.2,1061.792,1.937,7.748,586.014,0
39.3,1062.008,1.942,7.768,586.133,0
39.4,1062.468,1.9475,7.79,586.387,0
39.5,1063.112,1.9525,7.81,586.743,0
39.6,1062.917,1.957,7.828,586.635,0
39.7,1063.53,1.9625,7.85,586.973,0
39.8,1064.014,1.967,7.868,587.24,0
39.9,1063.869,1.9715,7.886,587.16,0
40,1064.55,1.977,7.908,587.536,0
40.1,1064.912,1.9815,7.926,587.736,0
40.2,1065.118,1.986,7.944,587.849,0
40.3,1065.891,1.9915,7.966,588.276,0
40.4,1066.148,1.996,7.984,588.418,0
40.5,1066.594,2.001,8.004,588.664,0
40.6,1067.527,2.0065,8.026,589.179,0
40.7,1067.549,2.0115,8.046,589.191,0
40.8,1068.002,2.0165,8.066,589.441,0
40.9,1068.788,2.022,8.088,589.875,0
41,1068.631,2.0265,8.106,589.788,0
41.1,1069.329,2.032,8.128,590.174,0
41.2,1069.608,2.037,8.148,590.328,0
41.3,1069.491,2.042,8.168,590.263,0
41.4,1070.44,2.047,8.188,590.787,0
41.5,1070.431,2.0515,8.206,590.782,0
41.6,1070.374,2.0565,8.226,590.75,0
41.7,1071.224,2.0615,8.246,591.22,0
41.8,1071.334,2.066,8.264,591.28,0
41.9,1071.611,2.071,8.284,591.433,0
42,1072.445,2.076,8.304,591.893,0
42.1,1072.528,2.081,8.324,591.939,0
42.2,1073.233,2.086,8.344,592.328,0
42.3,1073.959,2.0915,8.366,592.729,0
42.4,1073.89,2.0965,8.386,592.691,0
42.5,1074.7,2.102,8.408,593.138,0
42.6,1074.88,2.107,8.428,593.237,0
42.7,1074.828,2.112,8.448,593.208,0
42.8,1075.74,2.1175,8.47,593.712,0
42.9,1075.57,2.122,8.488,593.618,0
43,1075.864,2.127,8.508,593.78,0
43.1,1076.609,2.132,8.528,594.192,0
43.2,1076.35,2.1365,8.546,594.049,0
43.3,1076.484,2.142,8.568,594.123,0
43.4,1077.262,2.1465,8.586,594.552,0
43.5,1077.241,2.151,8.604,594.54,0
43.6,1077.626,2.156,8.624,594.753,0
43.7,1078.146,2.161,8.644,595.04,0
43.8,1078.2,2.166,8.664,595.07,0
43.9,1079.085,2.1715,8.686,595.558,0
44,1079.537,2.176,8.704,595.808,0
44.1,1079.686,2.1815,8.726,595.89,0
44.2,1080.486,2.187,8.748,596.331,0
44.3,1080.474,2.1915,8.766,596.325,0
44.4,1080.878,2.197,8.788,596.548,0
44.5,1081.362,2.202,8.808,596.815,0
44.6,1080.885,2.2065,8.826,596.551,0
44.7,1081.616,2.212,8.848,596.955,0
44.8,1081.909,2.2165,8.866,597.117,0
44.9,1081.645,2.2215,8.886,596.971,0
45,1082.429,2.2265,8.906,597.404,0
45.1,1082.715,2.231,8.924,597.561,0
45.2,1082.626,2.236,8.944,597.512,0
45.3,1083.361,2.241,8.964,597.918,0
45.4,1083.718,2.246,8.984,598.115,0
45.5,1083.98,2.251,9.004,598.26,0
45.6,1084.745,2.2565,9.026,598.682,0
45.7,1084.797,2.261,9.044,598.711,0
45.8,1085.146,2.2665,9.066,598.903,0
45.9,1085.52,2.2715,9.086,599.11,0
46,1085.633,2.2765,9.106,599.172,0
46.1,1086.211,2.282,9.128,599.491,0
46.2,1086.437,2.287,9.148,599.616,0
46.3,1086.093,2.292,9.168,599.426,0
46.4,1086.951,2.297,9.188,599.899,0
46.5,1086.857,2.3015,9.206,599.848,0
46.6,1086.872,2.3065,9.226,599.856,0
46.7,1087.564,2.3115,9.246,600.238,0
46.8,1087.34,2.316,9.264,600.114,0
46.9,1087.687,2.321,9.284,600.305,0
47,1088.505,2.326,9.304,600.757,0
47.1,1088.55,2.331,9.324,600.782,0
47.2,1089.003,2.336,9.344,601.032,0
47.3,1089.482,2.341,9.364,601.296,0
47.4,1089.727,2.346,9.384,601.431,0
47.5,1090.201,2.3515,9.406,601.693,0
47.6,1090.421,2.3565,9.426,601.815,0
47.7,1090.414,2.3615,9.446,601.81,0
47.8,1091.089,2.367,9.468,602.183,0
47.9,1091.049,2.3715,9.486,602.161,0
48,1091.047,2.3765,9.506,602.16,0
48.1,1091.835,2.3815,9.526,602.595,0
48.2,1091.373,2.386,9.544,602.34,0
48.3,1091.617,2.3915,9.566,602.474,0
48.4,1092.245,2.396,9.584,602.821,0
48.5,1092.013,2.4005,9.602,602.693,0
48.6,1092.444,2.406,9.624,602.931,0
48.7,1092.902,2.4105,9.642,603.183,0
48.8,1093.07,2.4155,9.662,603.277,0
48.9,1093.686,2.421,9.684,603.616,0
49,1094.084,2.426,9.704,603.836,0
49.1,1094.1,2.431,9.724,603.845,0
49.2,1094.899,2.4365,9.746,604.286,0
49.3,1094.664,2.4415,9.766,604.156,0
49.4,1094.817,2.447,9.788,604.24,0
49.5,1095.486,2.452,9.808,604.61,0
49.6,1095.092,2.4565,9.826,604.392,0
49.7,1095.435,2.462,9.848,604.581,0
49.8,1095.891,2.4665,9.866,604.833,0
49.9,1095.453,2.471,9.884,604.592,0
50,1096.049,2.4765,9.906,604.92,0
50.1,1096.181,2.481,9.924,604.994,0
50.2,1096.155,2.4855,9.942,604.979,0
50.3,1096.785,2.491,9.964,605.327,0
50.4,1097.052,2.4955,9.982,605.474,0
50.5,1097.207,2.5005,10.002,605.56,0
50.6,1097.995,2.506,10.024,605.995,0
50.7,1097.855,2.511,10.044,605.917,0
50.8,1098.325,2.516,10.064,606.177,0
50.9,1098.879,2.5215,10.086,606.483,0
51,1098.604,2.526,10.104,606.331,0
51.1,1099.131,2.5315,10.126,606.621,0
51.2,1099.245,2.5365,10.146,606.684,0
51.3,1098.984,2.5415,10.166,606.541,0
51.4,1099.67,2.5465,10.186,606.919,0
51.5,1099.475,2.551,10.204,606.811,0
51.6,1099.307,2.556,10.224,606.719,0
51.7,1099.983,2.561,10.244,607.092,0
51.8,1099.91,2.5655,10.262,607.052,0
51.9,1100.045,2.5705,10.282,607.126,0
52,1100.802,2.5755,10.302,607.544,0
52.1,1100.721,2.5805,10.322,607.499,0
52.2,1101.14,2.586,10.344,607.73,0
52.3,1101.751,2.591,10.364,608.068,0
52.4,1101.604,2.596,10.384,607.986,0
52.5,1102.084,2.6015,10.406,608.251,0
52.6,1102.336,2.606,10.424,608.39,0
52.7,1102.117,2.611,10.444,608.269,0
52.8,1102.83,2.6165,10.466,608.663,0
52.9,1102.596,2.621,10.484,608.534,0
53,1102.569,2.6265,10.506,608.519,0
53.1,1103.174,2.6315,10.526,608.853,0
53.2,1102.703,2.636,10.544,608.593,0
53.3,1102.966,2.641,10.564,608.738,0
53.4,1103.474,2.6455,10.582,609.018,0
53.5,1103.406,2.6505,10.602,608.981,0
53.6,1103.827,2.6555,10.622,609.213,0
53.7,1104.097,2.66,10.64,609.362,0
53.8,1104.018,2.665,10.66,609.319,0
53.9,1104.723,2.6705,10.682,609.708,0
54,1104.845,2.6755,10.702,609.775,0
54.1,1105.056,2.6805,10.722,609.892,0
54.2,1105.679,2.686,10.744,610.236,0
54.3,1105.34,2.6905,10.762,610.048,0
54.4,1105.539,2.696,10.784,610.158,0
54.5,1106.067,2.701,10.804,610.45,0
54.6,1105.818,2.7055,10.822,610.312,0
54.7,1106.089,2.711,10.844,610.462,0
54.8,1106.432,2.716,10.864,610.651,0
54.9,1105.897,2.7205,10.882,610.356,0
55,1106.366,2.7255,10.902,610.615,0
55.1,1106.503,2.73,10.92,610.69,0
55.2,1106.461,2.735,10.94,610.667,0
55.3,1107.178,2.74,10.96,611.063,0
55.4,1107.061,2.745,10.98,610.998,0
55.5,1107.442,2.75,11,611.208,0
55.6,1108.046,2.755,11.02,611.542,0
55.7,1107.799,2.76,11.04,611.406,0
55.8,1108.114,2.7655,11.062,611.58,0
55.9,1108.621,2.7705,11.082,611.859,0
56,1108.331,2.7755,11.102,611.699,0
56.1,1108.829,2.781,11.124,611.974,0
56.2,1108.866,2.7855,11.142,611.995,0
56.3,1108.425,2.7905,11.162,611.751,0
56.4,1109.151,2.796,11.184,612.152,0
56.5,1108.999,2.8,11.2,612.068,0
56.6,1108.745,2.805,11.22,611.928,0
56.7,1109.283,2.81,11.24,612.224,0
56.8,1109.049,2.8145,11.258,612.095,0
56.9,1109.178,2.8195,11.278,612.166,0
57,1109.877,2.8245,11.298,612.552,0
57.1,1109.758,2.829,11.316,612.487,0
57.2,1110.161,2.8345,11.338,612.709,0
57.3,1110.662,2.8395,11.358,612.986,0
57.4,1110.611,2.8445,11.378,612.958,0
57.5,1111.051,2.85,11.4,613.201,0
57.6,1111.1,2.8545,11.418,613.228,0
57.7,1110.925,2.86,11.44,613.131,0
57.8,1111.651,2.865,11.46,613.531,0
57.9,1111.334,2.87,11.48,613.357,0
58,1111.325,2.875,11.5,613.352,0
58.1,1111.931,2.88,11.52,613.686,0
58.2,1111.384,2.8845,11.538,613.384,0
58.3,1111.374,2.8895,11.558,613.379,0
58.4,1111.85,2.8945,11.578,613.641,0
58.5,1111.728,2.899,11.596,613.574,0
58.6,1111.976,2.904,11.616,613.711,0
58.7,1112.395,2.909,11.636,613.942,0
58.8,1112.272,2.914,11.656,613.874,0
58.9,1113.025,2.9195,11.678,614.29,0
59,1113.034,2.924,11.696,614.295,0
59.1,1113.222,2.9295,11.718,614.398,0
59.2,1113.721,2.935,11.74,614.674,0
59.3,1113.383,2.9395,11.758,614.487,0
59.4,1113.527,2.945,11.78,614.567,0
